source,split,view,image_path,image_w,image_h
uc3m,train,,data_raw/uc3m/train/00902.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00904.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00905.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00906.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00907.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00909.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00911.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00912.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00913.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00914.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00916.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00917.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00918.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00919.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00920.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00921.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00922.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00923.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00924.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00925.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00926.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00927.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00928.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00930.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00931.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00932.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00933.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00934.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00935.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00937.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00938.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00939.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00940.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00941.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00942.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00943.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00944.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00945.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00946.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00947.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00949.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00950.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00951.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00952.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00953.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00954.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00955.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00956.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00957.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00959.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00960.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00962.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00964.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00965.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00966.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00969.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00970.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00971.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00972.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00973.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00974.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00975.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00977.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00980.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00981.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00982.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00983.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00984.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00985.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00986.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00987.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00989.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00990.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00992.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00993.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00995.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00996.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00997.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00998.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/00999.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01001.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01002.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01005.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01006.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01007.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01008.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01010.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01011.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01012.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01014.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01015.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01017.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01018.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01019.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01020.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01021.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01022.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01023.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01024.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01025.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01027.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01028.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01029.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01030.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01031.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01032.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01033.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01034.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01035.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01036.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01037.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01038.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01040.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01041.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01042.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01044.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01045.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01046.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01047.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01048.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01049.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01051.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01052.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01054.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01055.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01056.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01057.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01058.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01059.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01060.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01061.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01062.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01064.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01066.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01067.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01068.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01069.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01071.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01072.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01074.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01075.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01076.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01078.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01079.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01080.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01081.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01084.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01085.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01086.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01087.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01088.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01089.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01091.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01092.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01095.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01096.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01097.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01098.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01099.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01100.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01101.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01102.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01103.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01104.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01105.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01106.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01107.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01108.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01109.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01110.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01111.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01112.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01113.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01114.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01115.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01116.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01118.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01119.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01120.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01123.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01124.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01125.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01126.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01129.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01130.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01131.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01132.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01133.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01135.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01136.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01137.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01139.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01140.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01141.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01143.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01144.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01145.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01147.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01148.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01149.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01152.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01156.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01157.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01158.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01159.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01160.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01161.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01162.jpg,5184,3888
uc3m,train,,data_raw/uc3m/train/01164.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01165.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01166.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01167.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01168.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01169.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01171.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01173.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01174.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01175.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01176.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01177.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01178.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01179.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01180.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01181.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01183.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01184.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01185.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01186.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01187.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01188.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01189.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01190.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01192.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01193.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01194.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01195.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01196.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01197.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01198.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01199.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01200.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01202.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01203.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01204.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01205.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01207.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01208.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01210.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01211.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01212.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01213.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01216.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01217.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01218.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01219.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01221.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01222.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01223.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01224.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01225.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01226.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01228.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01229.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01230.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01231.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01232.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01233.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01235.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01238.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01239.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01240.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01241.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01243.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01244.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01245.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01246.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01247.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01249.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01250.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01252.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01253.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01254.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01255.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01256.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01257.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01258.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01259.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01261.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01262.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01263.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01264.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01265.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01266.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01268.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01269.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01270.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01272.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01273.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01274.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01277.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01278.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01279.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01280.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01281.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01282.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01283.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01284.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01285.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01286.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01287.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01289.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01290.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01291.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01292.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01293.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01294.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01295.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01296.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01297.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01298.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01299.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01300.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01301.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01302.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01303.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01304.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01305.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01308.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01309.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01310.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01311.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01312.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01313.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01314.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01315.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01316.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01317.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01318.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01320.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01321.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01323.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01324.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01325.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01326.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01327.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01328.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01329.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01330.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01331.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01332.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01333.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01334.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01335.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01336.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01337.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01338.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01340.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01342.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01343.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01344.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01346.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01347.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01349.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01350.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01351.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01352.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01353.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01354.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01355.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01356.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01357.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01358.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01359.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01360.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01361.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01362.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01364.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01365.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01366.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01367.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01368.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01369.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01370.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01371.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01372.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01373.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01374.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01375.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01376.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01377.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01378.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01380.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01381.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01382.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01383.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01385.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01386.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01387.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01388.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01389.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01390.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01391.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01392.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01393.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01394.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01396.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01397.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01398.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01399.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01400.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01402.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01403.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01405.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01406.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01407.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01408.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01409.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01410.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01411.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01412.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01413.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01415.jpg,6960,4640
uc3m,train,,data_raw/uc3m/train/01416.jpg,6960,4640
