image_path,group_id,project_split
data_raw/uc3m/train/00349.jpg,g_f9de3c73178e9f67,validation
data_raw/uc3m/train/00350.jpg,g_5ff5751b7e4b77af,train
data_raw/uc3m/train/00351.jpg,g_5ff5751b7e4b77af,train
data_raw/uc3m/train/00352.jpg,g_5ff5751b7e4b77af,train
data_raw/uc3m/train/00354.jpg,g_2e386f7f61387ebb,train
data_raw/uc3m/train/00355.jpg,g_a0bfaa86e36ec071,train
data_raw/uc3m/train/00356.jpg,g_f3ada30144ce4f06,validation
data_raw/uc3m/train/00357.jpg,g_a41485c97bf637d0,train
data_raw/uc3m/train/00359.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/00360.jpg,g_141f1ae954b80131,train
data_raw/uc3m/train/00361.jpg,g_a48b21db69ab521d,train
data_raw/uc3m/train/00363.jpg,g_a48b21db69ab521d,train
data_raw/uc3m/train/00364.jpg,g_fb4d197f47154192,test
data_raw/uc3m/train/00365.jpg,g_230e2a4e8128540f,train
data_raw/uc3m/train/00366.jpg,g_348e5f6afba5aedf,test
data_raw/uc3m/train/00367.jpg,g_3cacf9a85c8f93bb,validation
data_raw/uc3m/train/00368.jpg,g_2d0c47a8bd5d4258,train
data_raw/uc3m/train/00369.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00370.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00371.jpg,g_89037e7c52f7ac34,test
data_raw/uc3m/train/00372.jpg,g_5c01f4398afc6385,test
data_raw/uc3m/train/00373.jpg,g_1004881cc49bffdc,validation
data_raw/uc3m/train/00375.jpg,g_0c63be3816d4c22e,validation
data_raw/uc3m/train/00377.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00378.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00379.jpg,g_033d06c0e216dd5b,test
data_raw/uc3m/train/00380.jpg,g_80b17d96856c728e,test
data_raw/uc3m/train/00381.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00383.jpg,g_214203642eceef1d,train
data_raw/uc3m/train/00385.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00387.jpg,g_1b1832f3503c86bc,validation
data_raw/uc3m/train/00388.jpg,g_1a78a211fb8ce450,validation
data_raw/uc3m/train/00389.jpg,g_8fcfb95a807f0a47,train
data_raw/uc3m/train/00391.jpg,g_af545d5ef418b45d,train
data_raw/uc3m/train/00392.jpg,g_af545d5ef418b45d,train
data_raw/uc3m/train/00394.jpg,g_9ee66c1f60cabacf,train
data_raw/uc3m/train/00395.jpg,g_090c02fcf3b7cf56,train
data_raw/uc3m/train/00396.jpg,g_9ee66c1f60cabacf,train
data_raw/uc3m/train/00397.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00398.jpg,g_603a109a52692438,train
data_raw/uc3m/train/00399.jpg,g_fe2dd09a0e60c11d,test
data_raw/uc3m/train/00400.jpg,g_ae1c8c8a5157f30d,train
data_raw/uc3m/train/00401.jpg,g_6d614585c75e0734,validation
data_raw/uc3m/train/00402.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00403.jpg,g_ae1c8c8a5157f30d,train
data_raw/uc3m/train/00404.jpg,g_8c382e31e412a289,validation
data_raw/uc3m/train/00406.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00408.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00409.jpg,g_f63e6c473156bdf4,train
data_raw/uc3m/train/00410.jpg,g_0b4d166cb6f166ad,validation
data_raw/uc3m/train/00411.jpg,g_811d858dab18bd2a,train
data_raw/uc3m/train/00412.jpg,g_c1247cdef6db5d86,validation
data_raw/uc3m/train/00413.jpg,g_08d8792f01ab60de,test
data_raw/uc3m/train/00415.jpg,g_a36330f1784654ef,train
data_raw/uc3m/train/00416.jpg,g_a36330f1784654ef,train
data_raw/uc3m/train/00417.jpg,g_a36330f1784654ef,train
data_raw/uc3m/train/00418.jpg,g_be8603013397937f,train
data_raw/uc3m/train/00419.jpg,g_3707c7e2869203bf,train
data_raw/uc3m/train/00422.jpg,g_80d7786ec812e6b7,train
data_raw/uc3m/train/00423.jpg,g_abd2738f6a7980e6,train
data_raw/uc3m/train/00424.jpg,g_564e0b8998844eb7,train
data_raw/uc3m/train/00425.jpg,g_564e0b8998844eb7,train
data_raw/uc3m/train/00426.jpg,g_b366b24ef5e2b172,validation
data_raw/uc3m/train/00427.jpg,g_e6e25630dbf0c4b7,train
data_raw/uc3m/train/00428.jpg,g_e6e25630dbf0c4b7,train
data_raw/uc3m/train/00429.jpg,g_66ae57a29dc4b138,train
data_raw/uc3m/train/00430.jpg,g_dbfb1dd186c62510,train
data_raw/uc3m/train/00431.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00432.jpg,g_a7ebe6df0d5a3a75,validation
data_raw/uc3m/train/00433.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00434.jpg,g_e9aa3b3a41d4c3e8,train
data_raw/uc3m/train/00435.jpg,g_d63153a3c888b893,train
data_raw/uc3m/train/00436.jpg,g_d63153a3c888b893,train
data_raw/uc3m/train/00437.jpg,g_4a0aac3dad79e4f4,validation
data_raw/uc3m/train/00438.jpg,g_fb5ebad9c30cf86d,train
data_raw/uc3m/train/00439.jpg,g_ffa52268b1d7e168,train
data_raw/uc3m/train/00442.jpg,g_5d907b646f3d3fee,test
data_raw/uc3m/train/00443.jpg,g_6e1c37d298127f44,train
data_raw/uc3m/train/00444.jpg,g_5229cac41aa9e183,test
data_raw/uc3m/train/00446.jpg,g_2e386f7f61387ebb,train
data_raw/uc3m/train/00448.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00449.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00450.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00451.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00452.jpg,g_2d0c47a8bd5d4258,train
data_raw/uc3m/train/00453.jpg,g_aaa340ae4ebf95a6,validation
data_raw/uc3m/train/00454.jpg,g_c2884aa1518e15aa,test
data_raw/uc3m/train/00455.jpg,g_b5567730bc007d4d,train
data_raw/uc3m/train/00456.jpg,g_c4ee0d22d46aa082,train
data_raw/uc3m/train/00457.jpg,g_75f7d32b54603684,validation
data_raw/uc3m/train/00458.jpg,g_b0d7b568e3158510,train
data_raw/uc3m/train/00459.jpg,g_49abae88f908ca1b,train
data_raw/uc3m/train/00460.jpg,g_7cad71e343c04766,train
data_raw/uc3m/train/00461.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00462.jpg,g_b4c3a40519829500,validation
data_raw/uc3m/train/00463.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00464.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00465.jpg,g_d1931177dd8ff62b,train
data_raw/uc3m/train/00466.jpg,g_ea064e458adbb827,train
data_raw/uc3m/train/00467.jpg,g_56b9869bb95078a4,test
data_raw/uc3m/train/00468.jpg,g_db07765492c27fa0,train
data_raw/uc3m/train/00469.jpg,g_c037ef8f418a25a4,validation
data_raw/uc3m/train/00470.jpg,g_4d15b22ae44f04a9,train
data_raw/uc3m/train/00471.jpg,g_dcad4d3308c74d24,train
data_raw/uc3m/train/00472.jpg,g_ea064e458adbb827,train
data_raw/uc3m/train/00473.jpg,g_daa388c3dc00f0ab,test
data_raw/uc3m/train/00474.jpg,g_7764206b8823500d,test
data_raw/uc3m/train/00475.jpg,g_3758d32e9549af02,train
data_raw/uc3m/train/00476.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00477.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00480.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00481.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00482.jpg,g_5907fa5f8c7d3d19,test
data_raw/uc3m/train/00483.jpg,g_6aaa97083ce4fed4,train
data_raw/uc3m/train/00484.jpg,g_6aaa97083ce4fed4,train
data_raw/uc3m/train/00485.jpg,g_e5cb2411cb412cd7,test
data_raw/uc3m/train/00486.jpg,g_833a6ad539c28799,train
data_raw/uc3m/train/00487.jpg,g_c48ad7ee356c1b63,validation
data_raw/uc3m/train/00488.jpg,g_08abb331d30cfc83,train
data_raw/uc3m/train/00489.jpg,g_5e483590d0488d8d,validation
data_raw/uc3m/train/00490.jpg,g_cb5d42a95c88789e,train
data_raw/uc3m/train/00491.jpg,g_5afe46c1e616f0a8,train
data_raw/uc3m/train/00492.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00493.jpg,g_2bf21165b52dd6d5,train
data_raw/uc3m/train/00494.jpg,g_d2998729bbef7b03,test
data_raw/uc3m/train/00496.jpg,g_32314947ebbbc39f,train
data_raw/uc3m/train/00497.jpg,g_32314947ebbbc39f,train
data_raw/uc3m/train/00498.jpg,g_18b3b1074e236f2f,test
data_raw/uc3m/train/00499.jpg,g_6ee43d09517ad629,train
data_raw/uc3m/train/00500.jpg,g_03e3b6d36d6bfb45,train
data_raw/uc3m/train/00501.jpg,g_b9aa2582ead1fb65,train
data_raw/uc3m/train/00502.jpg,g_48d57a597e2de6aa,test
data_raw/uc3m/train/00503.jpg,g_b0a991e4361130c4,train
data_raw/uc3m/train/00504.jpg,g_cb5d42a95c88789e,train
data_raw/uc3m/train/00506.jpg,g_fc48ef3e9a5d28b2,train
data_raw/uc3m/train/00507.jpg,g_aa6fdf780e1162ed,validation
data_raw/uc3m/train/00508.jpg,g_b3fe059508e9e7d6,test
data_raw/uc3m/train/00512.jpg,g_e9573e524e44d850,train
data_raw/uc3m/train/00514.jpg,g_6b2c5def79bd6a5c,train
data_raw/uc3m/train/00515.jpg,g_9ac94bd3810a499f,train
data_raw/uc3m/train/00516.jpg,g_b9683931934f915f,train
data_raw/uc3m/train/00517.jpg,g_6afdcaccab78138d,test
data_raw/uc3m/train/00518.jpg,g_464bf6623ec08c84,train
data_raw/uc3m/train/00519.jpg,g_d41db0335344e971,train
data_raw/uc3m/train/00520.jpg,g_d75a6d3b83fb8ff6,validation
data_raw/uc3m/train/00521.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00522.jpg,g_5afe46c1e616f0a8,train
data_raw/uc3m/train/00524.jpg,g_83271f571e22f57d,train
data_raw/uc3m/train/00525.jpg,g_9f1babe1cbd56df3,train
data_raw/uc3m/train/00526.jpg,g_9f1babe1cbd56df3,train
data_raw/uc3m/train/00527.jpg,g_8d1104dfe75b8343,validation
data_raw/uc3m/train/00528.jpg,g_fe72c4cd487d3ce3,train
data_raw/uc3m/train/00529.jpg,g_d214e0e348469bc9,train
data_raw/uc3m/train/00530.jpg,g_dd45c9854ab31c97,validation
data_raw/uc3m/train/00532.jpg,g_c40cd904d5b35c43,train
data_raw/uc3m/train/00534.jpg,g_c1228c235d633d4d,train
data_raw/uc3m/train/00535.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00536.jpg,g_6f1d3323c5434cc0,train
data_raw/uc3m/train/00537.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00538.jpg,g_8e2a66826b599bc2,validation
data_raw/uc3m/train/00539.jpg,g_cb5cb2a043c266fc,train
data_raw/uc3m/train/00540.jpg,g_6c8d775835436569,test
data_raw/uc3m/train/00541.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00542.jpg,g_9e40a9e9916fd1c8,train
data_raw/uc3m/train/00543.jpg,g_6c30585226f534a6,test
data_raw/uc3m/train/00544.jpg,g_e4ebf7e8fdf69437,test
data_raw/uc3m/train/00545.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00546.jpg,g_b9aa2582ead1fb65,train
data_raw/uc3m/train/00547.jpg,g_e82ade758091fe84,train
data_raw/uc3m/train/00548.jpg,g_e82ade758091fe84,train
data_raw/uc3m/train/00549.jpg,g_e44d886359bfef04,train
data_raw/uc3m/train/00550.jpg,g_d2b5087aa348ee90,train
data_raw/uc3m/train/00551.jpg,g_c4ee0d22d46aa082,train
data_raw/uc3m/train/00552.jpg,g_c4ee0d22d46aa082,train
data_raw/uc3m/train/00554.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00556.jpg,g_b57e26b57f15bc5f,train
data_raw/uc3m/train/00557.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00558.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00559.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00561.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00562.jpg,g_65254900363ea2b6,train
data_raw/uc3m/train/00563.jpg,g_fdab196a28c56657,train
data_raw/uc3m/train/00564.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/00565.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/00566.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/00567.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/00568.jpg,g_c19eac60658328f6,test
data_raw/uc3m/train/00569.jpg,g_83e4ed624ea9bd2b,test
data_raw/uc3m/train/00570.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00571.jpg,g_c1228c235d633d4d,train
data_raw/uc3m/train/00572.jpg,g_381c6879eb9562b0,validation
data_raw/uc3m/train/00574.jpg,g_6390ec33ba7bae1f,train
data_raw/uc3m/train/00575.jpg,g_e953d1bcbfcfa9ea,train
data_raw/uc3m/train/00576.jpg,g_d214e0e348469bc9,train
data_raw/uc3m/train/00579.jpg,g_63638483b87a9fc4,test
data_raw/uc3m/train/00580.jpg,g_9fb39a47c48e40a2,validation
data_raw/uc3m/train/00581.jpg,g_6e1c37d298127f44,train
data_raw/uc3m/train/00582.jpg,g_a8edc773fa122aaf,train
data_raw/uc3m/train/00583.jpg,g_9d5f5dd82accc91f,train
data_raw/uc3m/train/00584.jpg,g_86e97cfb9f165cdb,train
data_raw/uc3m/train/00585.jpg,g_f76f946f4e284770,test
data_raw/uc3m/train/00586.jpg,g_b5a02c77c725e85a,validation
data_raw/uc3m/train/00587.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00590.jpg,g_98e28a3e8edbfeb2,train
data_raw/uc3m/train/00592.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00593.jpg,g_0aba58a16a6a1ec9,test
data_raw/uc3m/train/00594.jpg,g_1f0d87e61ba9cbc0,train
data_raw/uc3m/train/00595.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00596.jpg,g_df63a7752125b465,test
data_raw/uc3m/train/00597.jpg,g_09232700f05ecdaa,train
data_raw/uc3m/train/00598.jpg,g_8f56fe98d8585d91,train
data_raw/uc3m/train/00599.jpg,g_6140090251ea361e,validation
data_raw/uc3m/train/00600.jpg,g_6140090251ea361e,validation
data_raw/uc3m/train/00601.jpg,g_7fd5a4d9d2a4007c,validation
data_raw/uc3m/train/00602.jpg,g_4eb97eb9c269f710,train
data_raw/uc3m/train/00603.jpg,g_c1228c235d633d4d,train
data_raw/uc3m/train/00604.jpg,g_8bdd3db6525857fd,train
data_raw/uc3m/train/00605.jpg,g_8bdd3db6525857fd,train
data_raw/uc3m/train/00607.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00608.jpg,g_8b4cc0078ece57af,test
data_raw/uc3m/train/00609.jpg,g_457b4ae613d710aa,train
data_raw/uc3m/train/00610.jpg,g_457b4ae613d710aa,train
data_raw/uc3m/train/00612.jpg,g_d6d42f59eb4715c0,train
data_raw/uc3m/train/00613.jpg,g_2736587c1d871eee,train
data_raw/uc3m/train/00614.jpg,g_49bd858aca235d6b,train
data_raw/uc3m/train/00616.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00618.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00619.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00620.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00621.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00622.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00623.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00625.jpg,g_e9da815b88d5cf62,train
data_raw/uc3m/train/00626.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00627.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00628.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00629.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00630.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00631.jpg,g_49bd858aca235d6b,train
data_raw/uc3m/train/00632.jpg,g_49bd858aca235d6b,train
data_raw/uc3m/train/00633.jpg,g_62d9637abf18bd2f,test
data_raw/uc3m/train/00634.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00635.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00636.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00637.jpg,g_c2a732b83d932de6,test
data_raw/uc3m/train/00638.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00639.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00640.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00641.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00642.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00643.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00645.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00646.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00647.jpg,g_27b86c954d814bb1,train
data_raw/uc3m/train/00648.jpg,g_7d52a32992065e6c,test
data_raw/uc3m/train/00649.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00651.jpg,g_3f4428c2998c91e4,train
data_raw/uc3m/train/00652.jpg,g_3f4428c2998c91e4,train
data_raw/uc3m/train/00653.jpg,g_3f4428c2998c91e4,train
data_raw/uc3m/train/00655.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00657.jpg,g_9393eed2727313ab,train
data_raw/uc3m/train/00658.jpg,g_ea064e458adbb827,train
data_raw/uc3m/train/00659.jpg,g_ea064e458adbb827,train
data_raw/uc3m/train/00660.jpg,g_015b937769ea72d8,test
data_raw/uc3m/train/00661.jpg,g_e697f073b7b1bee1,train
data_raw/uc3m/train/00663.jpg,g_2c0fed6c46311683,validation
data_raw/uc3m/train/00664.jpg,g_aba5c195c7767a15,train
data_raw/uc3m/train/00665.jpg,g_83ae8f5ba117fee3,train
data_raw/uc3m/train/00666.jpg,g_6cc0909dcbac7b5b,train
data_raw/uc3m/train/00667.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00670.jpg,g_2d0629130285ba4a,validation
data_raw/uc3m/train/00671.jpg,g_d586e46962d40a2f,test
data_raw/uc3m/train/00672.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00673.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00674.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00675.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00676.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00677.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00678.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00679.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00680.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00681.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00682.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00683.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00684.jpg,g_166585cbe4bb5790,train
data_raw/uc3m/train/00685.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00686.jpg,g_bf441a61916f1565,validation
data_raw/uc3m/train/00687.jpg,g_a05377bf55e3f51c,validation
data_raw/uc3m/train/00689.jpg,g_4cf9a0beaa01788c,test
data_raw/uc3m/train/00690.jpg,g_ae84da237b06f063,train
data_raw/uc3m/train/00691.jpg,g_cae628be6c86df73,train
data_raw/uc3m/train/00692.jpg,g_eb5b13aad76e67bf,train
data_raw/uc3m/train/00693.jpg,g_28c270f07a2ecfdb,train
data_raw/uc3m/train/00695.jpg,g_dcad4d3308c74d24,train
data_raw/uc3m/train/00696.jpg,g_dcad4d3308c74d24,train
data_raw/uc3m/train/00697.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00699.jpg,g_dfb5764cf39291e2,validation
data_raw/uc3m/train/00700.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00701.jpg,g_f05d419ad910bf3b,test
data_raw/uc3m/train/00702.jpg,g_35f3ba3f8fa8f8da,train
data_raw/uc3m/train/00703.jpg,g_f1bad3c20202eb1c,validation
data_raw/uc3m/train/00704.jpg,g_2d0c47a8bd5d4258,train
data_raw/uc3m/train/00705.jpg,g_db48305c52b81e13,train
data_raw/uc3m/train/00706.jpg,g_9777e29bfd593269,train
data_raw/uc3m/train/00707.jpg,g_ab3fbae322d6aa27,train
data_raw/uc3m/train/00708.jpg,g_dcad4d3308c74d24,train
data_raw/uc3m/train/00709.jpg,g_cb5d42a95c88789e,train
data_raw/uc3m/train/00710.jpg,g_cb5d42a95c88789e,train
data_raw/uc3m/train/00711.jpg,g_550bf245163a75c6,train
data_raw/uc3m/train/00712.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00713.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00714.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00715.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00718.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00719.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00720.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00721.jpg,g_147948eedfc99879,validation
data_raw/uc3m/train/00723.jpg,g_fd8fa20e35a361ef,train
data_raw/uc3m/train/00724.jpg,g_840270cc3f0c231d,train
data_raw/uc3m/train/00725.jpg,g_580a191b79148bd2,train
data_raw/uc3m/train/00727.jpg,g_4c219df06131dcb7,train
data_raw/uc3m/train/00728.jpg,g_bb59e2adc26afd80,validation
data_raw/uc3m/train/00729.jpg,g_f9b4bbef56aa3612,test
data_raw/uc3m/train/00730.jpg,g_870eca2c09c7755c,train
data_raw/uc3m/train/00731.jpg,g_a27a69afa14a056d,train
data_raw/uc3m/train/00732.jpg,g_1a238ab5e4af9042,train
data_raw/uc3m/train/00733.jpg,g_2753637276473e50,test
data_raw/uc3m/train/00734.jpg,g_f63e6c473156bdf4,train
data_raw/uc3m/train/00735.jpg,g_c2ea9f30bccd8eec,train
data_raw/uc3m/train/00736.jpg,g_e954481018e268bd,train
data_raw/uc3m/train/00737.jpg,g_e954481018e268bd,train
data_raw/uc3m/train/00738.jpg,g_e954481018e268bd,train
data_raw/uc3m/train/00739.jpg,g_e954481018e268bd,train
data_raw/uc3m/train/00740.jpg,g_e954481018e268bd,train
data_raw/uc3m/train/00743.jpg,g_40a46c0362e8367e,train
data_raw/uc3m/train/00744.jpg,g_87d6e662cb0d34e9,validation
data_raw/uc3m/train/00745.jpg,g_caedb49fe174a4f9,validation
data_raw/uc3m/train/00746.jpg,g_ea064e458adbb827,train
data_raw/uc3m/train/00747.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00748.jpg,g_a0460c6a8b74b99f,test
data_raw/uc3m/train/00749.jpg,g_7d53df90d3a06517,validation
data_raw/uc3m/train/00750.jpg,g_b30479fa1c624af9,train
data_raw/uc3m/train/00752.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00753.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00754.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00755.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00757.jpg,g_ea6990d778b489dd,train
data_raw/uc3m/train/00758.jpg,g_2d2ad90e5c5e63aa,train
data_raw/uc3m/train/00759.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00760.jpg,g_214203642eceef1d,train
data_raw/uc3m/train/00761.jpg,g_c0353cc21bf73605,train
data_raw/uc3m/train/00764.jpg,g_ae84da237b06f063,train
data_raw/uc3m/train/00766.jpg,g_c14fc059ab69c853,test
data_raw/uc3m/train/00767.jpg,g_f63e6c473156bdf4,train
data_raw/uc3m/train/00768.jpg,g_7439df94808ac191,train
data_raw/uc3m/train/00769.jpg,g_7439df94808ac191,train
data_raw/uc3m/train/00770.jpg,g_7acbe4a88f9f98c0,test
data_raw/uc3m/train/00772.jpg,g_70279b9964aeb3df,validation
data_raw/uc3m/train/00773.jpg,g_6a160d8996eab0e7,train
data_raw/uc3m/train/00774.jpg,g_6a160d8996eab0e7,train
data_raw/uc3m/train/00775.jpg,g_8ee857703cdf2eda,test
data_raw/uc3m/train/00777.jpg,g_9b1f16c8f800422b,train
data_raw/uc3m/train/00778.jpg,g_9b1f16c8f800422b,train
data_raw/uc3m/train/00779.jpg,g_2cb167b102dd921e,train
data_raw/uc3m/train/00780.jpg,g_9f1babe1cbd56df3,train
data_raw/uc3m/train/00781.jpg,g_71dabbb44af59b41,train
data_raw/uc3m/train/00782.jpg,g_c4e5bca7aff8b8de,train
data_raw/uc3m/train/00783.jpg,g_c4e5bca7aff8b8de,train
data_raw/uc3m/train/00784.jpg,g_2cb167b102dd921e,train
data_raw/uc3m/train/00785.jpg,g_f4cfdc3c3900d3c2,train
data_raw/uc3m/train/00787.jpg,g_3227bcf94775de19,validation
data_raw/uc3m/train/00788.jpg,g_13be725a1e0c16de,test
data_raw/uc3m/train/00789.jpg,g_9bac9671e977b2c9,test
data_raw/uc3m/train/00790.jpg,g_a1ff654a7fa655af,train
data_raw/uc3m/train/00791.jpg,g_017aa27d6ddedc6f,train
data_raw/uc3m/train/00792.jpg,g_7a802aedf8437276,validation
data_raw/uc3m/train/00793.jpg,g_ae83e88f7f2abdc0,train
data_raw/uc3m/train/00794.jpg,g_6740f21236284a7e,test
data_raw/uc3m/train/00795.jpg,g_a1ff654a7fa655af,train
data_raw/uc3m/train/00796.jpg,g_a1ff654a7fa655af,train
data_raw/uc3m/train/00797.jpg,g_b9aa2582ead1fb65,train
data_raw/uc3m/train/00800.jpg,g_6ed7bfd24e0afe6d,test
data_raw/uc3m/train/00801.jpg,g_9eddf3ca72efbbdb,train
data_raw/uc3m/train/00802.jpg,g_9eddf3ca72efbbdb,train
data_raw/uc3m/train/00803.jpg,g_9eddf3ca72efbbdb,train
data_raw/uc3m/train/00805.jpg,g_8517bef7cbdd2a15,train
data_raw/uc3m/train/00807.jpg,g_fb13c8467623c015,validation
data_raw/uc3m/train/00809.jpg,g_b1bf3b1e2bf1d808,test
data_raw/uc3m/train/00810.jpg,g_aa837cf8a5e8745d,train
data_raw/uc3m/train/00811.jpg,g_adf0d592e4b30570,train
data_raw/uc3m/train/00812.jpg,g_af2f44f362be3d25,validation
data_raw/uc3m/train/00815.jpg,g_273028a430aea586,train
